epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,44.3943,1.63108,2.30324,2.76161,0.00629,1.81785,0.64345,0.39755,0.44089,0.25589,0.64061,0.3958,0.43254,0.27458,1.67174,3.80456,2.16878,0.00823,0,0.00330623,0.00330623,0.0702439
2,78.7746,1.72557,2.16237,2.16394,0.00711,1.49543,0.52004,0.44133,0.42582,0.13888,0.59485,0.40884,0.4626,0.2199,2.01469,2.81903,3.85228,0.01029,0,0.00661766,0.00661766,0.040222
3,113.007,1.69038,2.02688,2.03313,0.0068,1.30477,0.52023,0.41506,0.4221,0.2475,0.50985,0.41856,0.42281,0.30227,1.66146,2.08034,3.2337,0.00789,0,0.00990708,0.00990708,0.0101781
4,146.234,1.64343,2.05007,1.95936,0.00691,1.40665,0.53877,0.43958,0.46675,0.2755,0.55395,0.43958,0.46729,0.31638,1.5187,2.17489,2.90803,0.00745,0,0.009901,0.009901,0.009901
5,177.582,1.64276,1.91791,1.73834,0.00617,1.2112,0.5317,0.4641,0.45954,0.28688,0.5317,0.4641,0.46019,0.29414,1.42019,1.91035,1.91962,0.0064,0,0.009868,0.009868,0.009868
6,208.577,1.6128,1.77842,1.70745,0.00649,1.07089,0.59664,0.48511,0.50474,0.31675,0.59676,0.48725,0.51084,0.33563,1.45362,1.80847,2.76555,0.00654,0,0.009835,0.009835,0.009835
7,241.724,1.54738,1.78517,1.62853,0.00611,1.09104,0.63837,0.48687,0.55621,0.33872,0.64609,0.49212,0.56419,0.40223,1.6017,1.81576,2.08244,0.00727,0,0.009802,0.009802,0.009802
8,270.979,1.58705,1.69134,1.58809,0.00618,1.04904,0.46212,0.35377,0.37245,0.25123,0.45754,0.35026,0.36821,0.27991,1.45283,1.84608,2.50689,0.0067,0,0.009769,0.009769,0.009769
9,301.74,1.59695,1.74371,1.67766,0.00633,1.2648,0.52517,0.35552,0.376,0.25563,0.52517,0.35552,0.37285,0.27835,1.48764,1.90491,2.92857,0.00672,0,0.009736,0.009736,0.009736
10,332.197,1.48704,1.73887,1.51553,0.00577,1.12853,0.68079,0.51545,0.56495,0.3667,0.67532,0.51489,0.56277,0.37387,1.44581,1.8648,1.79191,0.00664,0,0.009703,0.009703,0.009703
11,362.395,1.57768,1.76468,1.60868,0.00631,1.16157,0.7197,0.56392,0.61794,0.3848,0.73104,0.56217,0.61664,0.43784,1.55551,1.70786,1.55706,0.00729,0,0.00967,0.00967,0.00967
12,392.072,1.52506,1.72261,1.57921,0.00576,1.09487,0.72757,0.56042,0.63197,0.41544,0.72984,0.56217,0.63144,0.45292,1.42405,1.65783,1.44376,0.0066,0,0.009637,0.009637,0.009637
13,422.555,1.4626,1.63631,1.46031,0.00581,1.0053,0.55658,0.45009,0.47757,0.33451,0.5594,0.45184,0.48059,0.35187,1.32021,1.60371,1.95126,0.0058,0,0.009604,0.009604,0.009604
14,452.727,1.52652,1.7672,1.54063,0.00573,1.10458,0.71643,0.5575,0.60479,0.42002,0.74228,0.54816,0.6068,0.43367,1.31673,1.61174,1.41327,0.0057,0,0.009571,0.009571,0.009571
