confidence,recall,precision
0.9668720960617065,0.0009532888465204957,1.0
0.9534406661987305,0.03336510962821735,1.0
0.9504443407058716,0.0657769304099142,1.0
0.9483962059020996,0.09818875119161107,1.0
0.9459258913993835,0.1315538608198284,1.0
0.9436006546020508,0.16396568160152525,1.0
0.9417667984962463,0.19637750238322213,1.0
0.9390213489532471,0.22878932316491898,1.0
0.9366093873977661,0.2621544327931363,1.0
0.9333584308624268,0.2945662535748332,1.0
0.9300309419631958,0.32697807435653004,1.0
0.9260230660438538,0.3603431839847474,1.0
0.92117840051651,0.39180171591992374,0.9975728155339806
0.9152258038520813,0.4242135367016206,0.9977578475336323
0.9110313057899475,0.45662535748331745,0.9979166666666667
0.9044588208198547,0.4899904671115348,0.9980582524271845
0.8975136280059814,0.5204957102001907,0.994535519125683
0.8876975178718567,0.5529075309818875,0.9948542024013722
0.8737043142318726,0.5834127740705434,0.9902912621359223
0.8602496981620789,0.6148713060057197,0.9892638036809815
0.8405798673629761,0.6415633937082936,0.9810495626822158
0.8280206322669983,0.6711153479504289,0.9777777777777777
0.8112193942070007,0.6968541468064824,0.9682119205298013
0.7899340987205505,0.7206863679694948,0.9581749049429658
0.7725998163223267,0.7426120114394662,0.9465370595382746
0.7465497851371765,0.7626310772163966,0.9324009324009324
0.7158126831054688,0.7797902764537655,0.9170403587443946
0.687351644039154,0.7950428979980935,0.9006479481641468
0.6322582960128784,0.8102955195424214,0.8854166666666666
0.5814974308013916,0.8255481410867492,0.8703517587939699
0.5376949906349182,0.8369876072449952,0.8532555879494655
0.4897177815437317,0.8493803622497617,0.8381937911571026
0.45020484924316406,0.8551000953288846,0.8169398907103825
0.40358707308769226,0.8646329837940896,0.8012367491166078
0.36627888679504395,0.8693994280266921,0.7821612349914236
0.3367161750793457,0.8760724499523356,0.7658333333333334
0.3110683262348175,0.880838894184938,0.7481781376518218
0.29435041546821594,0.880838894184938,0.7281323877068558
0.2673218548297882,0.8817921830314586,0.7099002302379125
0.24603381752967834,0.886558627264061,0.695067264573991
0.23008184134960175,0.8875119161105816,0.6785714285714286
0.21359245479106903,0.8913250714966635,0.6650071123755334
0.20161327719688416,0.892278360343184,0.65
0.18653814494609833,0.8932316491897044,0.6352542372881356
0.1727260947227478,0.8960915157292659,0.6229290921139827
0.15957239270210266,0.897998093422307,0.61049902786779
0.14922462403774261,0.8989513822688274,0.5975918884664132
0.13881640136241913,0.9008579599618685,0.5862282878411911
0.12569281458854675,0.9018112488083889,0.574726609963548
0.12107902765274048,0.90371782650143,0.5642857142857143
0.11448568850755692,0.9046711153479504,0.5533527696793002
0.10917642712593079,0.9046711153479504,0.5425957690108634
0.10405750572681427,0.9065776930409915,0.5333707234997196
0.09956619888544083,0.9075309818875119,0.5236523652365237
0.09490694105625153,0.9084842707340324,0.5145788336933045
0.09073185920715332,0.909437559580553,0.5058324496288441
0.08704781532287598,0.909437559580553,0.496875
0.08392607420682907,0.9103908484270734,0.4884910485933504
0.08166082948446274,0.9113441372735939,0.4806435394670689
0.07813873142004013,0.9113441372735939,0.4725654967869501
0.07532250136137009,0.9113441372735939,0.4647544968400583
0.07270684093236923,0.9122974261201144,0.4574569789674952
0.06993545591831207,0.9132507149666349,0.4506114769520226
0.06719736754894257,0.9142040038131554,0.4439814814814815
0.06448404490947723,0.9142040038131554,0.4369020501138952
0.06213409826159477,0.9151572926596759,0.4306864064602961
0.060075290501117706,0.9151572926596759,0.42421564295183384
0.058852046728134155,0.9151572926596759,0.41793643883326076
0.05651317164301872,0.9151572926596759,0.411663807890223
0.05530174821615219,0.9170638703527169,0.4065934065934066
0.05377592146396637,0.9180171591992373,0.40125
0.0522320419549942,0.9189704480457579,0.39589322381930186
0.0509013794362545,0.9199237368922784,0.39084649655731063
0.0497543141245842,0.9199237368922784,0.38553735517379145
0.048439543694257736,0.9199237368922784,0.38037051635790303
0.04717381298542023,0.9199237368922784,0.375194401244168
0.046037327498197556,0.9199237368922784,0.3702993092862625
0.045080721378326416,0.9208770257387988,0.3659090909090909
0.04381959140300751,0.9218303145853194,0.36149532710280374
0.042576003819704056,0.9218303145853194,0.3569582871908453
0.04171684756875038,0.9218303145853194,0.35253372220196866
0.04079900309443474,0.9218303145853194,0.34821750090025205
0.03986404091119766,0.9227836034318398,0.3442389758179232
0.03889462351799011,0.9227836034318398,0.34012649332396344
0.03822243586182594,0.9237368922783603,0.33645833333333336
0.037602923810482025,0.9256434699714013,0.3331046312178388
0.03685249388217926,0.9256434699714013,0.3292641573414717
0.036350179463624954,0.9265967588179218,0.3258464632919879
0.035374850034713745,0.9265967588179218,0.32217434537620154
0.034631017595529556,0.9265967588179218,0.31847968545216254
0.03377740457653999,0.9265967588179218,0.3149708360337006
0.033078305423259735,0.9265967588179218,0.31153846153846154
0.03248463198542595,0.9275500476644424,0.30839936608557844
0.03156144544482231,0.9275500476644424,0.30511132016306053
0.03093167208135128,0.9275500476644424,0.3018926466025442
0.03043893724679947,0.9285033365109628,0.2990482038685907
0.029863964766263962,0.9294566253574833,0.2961725394896719
0.02947109192609787,0.9304099142040038,0.29344558027660855
0.028831593692302704,0.9304099142040038,0.2904761904761905
0.028243331238627434,0.9313632030505243,0.2877761413843888
0.027658099308609962,0.9313632030505243,0.28492271799358415
0.027193967252969742,0.9332697807435653,0.2827028587929541
0.02660578489303589,0.9342230695900858,0.28024020589076354
0.026134898886084557,0.9342230695900858,0.27746319365798416
0.025661885738372803,0.9351763584366063,0.2750981491867639
0.025311339646577835,0.9351763584366063,0.2725
0.024969257414340973,0.9351763584366063,0.2698762035763411
0.024644969031214714,0.9351763584366063,0.26737530662305803
0.024236202239990234,0.9361296472831268,0.2651903861733729
0.023930342867970467,0.9370829361296473,0.263045223441263
0.023455917835235596,0.9370829361296473,0.26060445387062564
0.023110097274184227,0.9370829361296473,0.2582764056752496
0.02275649458169937,0.9370829361296473,0.2559895833333333
0.022545767948031425,0.9370829361296473,0.25367741935483873
0.022293567657470703,0.9370829361296473,0.2514709644410335
0.021902067586779594,0.9380362249761678,0.24955617550088766
0.021591493859887123,0.9380362249761678,0.24742268041237114
0.021238431334495544,0.9380362249761678,0.2452642073778664
0.020993230864405632,0.9380362249761678,0.24320316361838853
0.020705249160528183,0.9380362249761678,0.2411764705882353
0.02034458890557289,0.9380362249761678,0.23918327661643168
0.019997913390398026,0.9380362249761678,0.23716558206796817
0.0197230763733387,0.9380362249761678,0.23523786755916806
0.019464433193206787,0.9380362249761678,0.23334123784681052
0.01925044320523739,0.9380362249761678,0.23142050799623706
0.01901967264711857,0.9380362249761678,0.22958469435370976
0.018791507929563522,0.9389895138226882,0.22800925925925927
0.018554238602519035,0.9389895138226882,0.22622875516766192
0.01825917512178421,0.9389895138226882,0.22442469810890864
0.01809784024953842,0.9399428026692088,0.22292561609767125
0.017870336771011353,0.9399428026692088,0.22122503926407897
0.01768598146736622,0.9399428026692088,0.2195013357079252
0.017444951459765434,0.9399428026692088,0.21785240830755634
0.017252366989850998,0.9399428026692088,0.2162280701754386
0.017057860270142555,0.9418493803622497,0.21506312581628212
0.016732901334762573,0.9418493803622497,0.21343702743573126
0.016572406515479088,0.9418493803622497,0.21188076345700194
0.0163471270352602,0.9418493803622497,0.21034703001916116
0.016236795112490654,0.9418493803622497,0.2087912087912088
0.016031449660658836,0.9418493803622497,0.2073017205203525
0.01586218923330307,0.9418493803622497,0.20583333333333334
0.015628904104232788,0.9418493803622497,0.20438560198593297
0.015413372777402401,0.9418493803622497,0.20291640994043952
0.015246585942804813,0.9418493803622497,0.20150928003263308
0.015093930996954441,0.9418493803622497,0.2001215312943083
0.014887366443872452,0.9428026692087702,0.19891391794046662
0.014732382260262966,0.9428026692087702,0.19756292449061127
0.014567290432751179,0.9437559580552908,0.19642857142857142
0.014440049417316914,0.9437559580552908,0.1951123374063855
0.014329769648611546,0.9437559580552908,0.19377568995889607
0.014161982573568821,0.9437559580552908,0.1924946529263076
0.014019916765391827,0.9437559580552908,0.1912304423411242
0.01384648121893406,0.9437559580552908,0.18994627782041443
0.01374218612909317,0.9437559580552908,0.1887152115897827
0.013640901073813438,0.9437559580552908,0.1875
0.013511947356164455,0.9437559580552908,0.1863003387278886
0.013384426943957806,0.9437559580552908,0.1850813236118901
0.013254640623927116,0.9437559580552908,0.1839123165521085
0.013161989860236645,0.9437559580552908,0.18275798412405392
0.013027504086494446,0.9437559580552908,0.18158473954512105
0.012913208454847336,0.9437559580552908,0.18045935107546482
0.012805546633899212,0.9437559580552908,0.1793478260869565
0.012689810246229172,0.9437559580552908,0.17824990997479295
0.012563353404402733,0.9437559580552908,0.17713365539452497
0.012447270564734936,0.9437559580552908,0.1760626000355682
0.0122902262955904,0.9437559580552908,0.17500441930351776
0.012169850058853626,0.9437559580552908,0.17392832044975404
0.012074560858309269,0.9437559580552908,0.1728955640936081
0.011964538134634495,0.9437559580552908,0.171875
0.011851182207465172,0.9447092469018112,0.17103900586813944
0.011734300293028355,0.9447092469018112,0.17001200892091267
0.01163483690470457,0.9447092469018112,0.16902609585536416
0.011516406200826168,0.9456625357483317,0.16822112938782433
0.011403350159525871,0.9456625357483317,0.1672285906945381
0.011305931024253368,0.9466158245948523,0.16644317800871605
0.0112294377759099,0.9466158245948523,0.1655
0.01115000993013382,0.9466158245948523,0.16456745111037455
0.011080262251198292,0.9466158245948523,0.16361838853188335
0.010961925610899925,0.9466158245948523,0.16270686547599542
0.010886234231293201,0.9466158245948523,0.16180544239856606
0.010822230949997902,0.9466158245948523,0.16091395235780262
0.010727928951382637,0.9466158245948523,0.16000644537544312
0.010628735646605492,0.9466158245948523,0.15913461538461537
0.010538403876125813,0.9466158245948523,0.1582722346190628
0.01045229658484459,0.9466158245948523,0.15739419876367094
0.010368268005549908,0.9466158245948523,0.15655052814125808
0.010276875458657742,0.9466158245948523,0.15571585384977263
0.010186863131821156,0.9466158245948523,0.15489003275620028
0.010080522857606411,0.9466158245948523,0.15404902264970524
0.010004629381000996,0.9466158245948523,0.15324074074074073
0.009943597950041294,0.9466158245948523,0.1524408965305496
0.009875272400677204,0.9466158245948523,0.1516262024736601
0.009797103703022003,0.9466158245948523,0.15084308066231203
0.009716988541185856,0.9466158245948523,0.15006800664953907
0.00965614803135395,0.9466158245948523,0.14930085701398285
0.009580111131072044,0.9466158245948523,0.14851929404726294
0.009494512341916561,0.9466158245948523,0.14776785714285715
0.009409529156982899,0.9466158245948523,0.14702398578620077
0.009331564418971539,0.9466158245948523,0.14626601855943439
0.009276898577809334,0.9466158245948523,0.1455371537446871
0.00920268427580595,0.9466158245948523,0.1448155169899373
0.00913302693516016,0.9466158245948523,0.14410100130605139
0.009055131115019321,0.9466158245948523,0.1433727981518914
0.008989846333861351,0.9466158245948523,0.14267241379310344
0.008931768126785755,0.9466158245948523,0.1419788390048613
0.008871098048985004,0.9466158245948523,0.14127187366623986
0.008808152750134468,0.9466158245948523,0.14059181650856575
0.008737143129110336,0.9466158245948523,0.1399182753276032
0.008691888302564621,0.9466158245948523,0.139251156920488
0.00860824715346098,0.9466158245948523,0.1385710298632431
0.00854626763612032,0.9466158245948523,0.13791666666666666
0.008481413125991821,0.9475691134413727,0.13740669062759192
0.008415077812969685,0.9475691134413727,0.13674508185445042
0.008357670158147812,0.9475691134413727,0.1361084485827742
0.008303528651595116,0.9475691134413727,0.13547771568761074
0.008249549195170403,0.9475691134413727,0.13485280151946819
0.00819350779056549,0.9485224022878932,0.134350526600054
0.008135376498103142,0.9494756911344138,0.1338709677419355
0.00808567926287651,0.9494756911344138,0.13326197484613325
0.008030782453715801,0.9494756911344138,0.13264083100279664
0.007965720258653164,0.9494756911344138,0.1320429537319369
0.007912570610642433,0.9504289799809342,0.13158242048304078
0.007857744581997395,0.9504289799809342,0.13099461306004467
0.007801649626344442,0.9504289799809342,0.13039497776615225
0.007753112353384495,0.9504289799809342,0.12981770833333334
0.007695494219660759,0.9504289799809342,0.1292455276121338
0.007650942075997591,0.9504289799809342,0.12866176280810426
0.007589513901621103,0.9513822688274547,0.1282281896440961
0.007533265743404627,0.9513822688274547,0.12767046181399513
0.007486959919333458,0.9513822688274547,0.12711756464144694
0.00744378799572587,0.9513822688274547,0.12655338574689323
0.007392921485006809,0.9513822688274547,0.12601010101010102
0.007355544716119766,0.9523355576739753,0.1255971838068896
0.0073020062409341335,0.9523355576739753,0.12504693954187007
0.007254977710545063,0.9523355576739753,0.12451701358594042
0.007213093806058168,0.9523355576739753,0.12399156013404493
0.007153771817684174,0.9532888465204957,0.12359411692003461
0.0071045211516320705,0.9532888465204957,0.12306177701206006
0.007073391228914261,0.9532888465204957,0.12254901960784313
0.007032059133052826,0.9532888465204957,0.12204051745179399
0.0069908685982227325,0.9532888465204957,0.12153621779290229
0.006961594335734844,0.9532888465204957,0.1210214207914801
0.0069280206225812435,0.9532888465204957,0.1205254911413764
0.006894239690154791,0.9532888465204957,0.12003360941063498
0.006849640980362892,0.9532888465204957,0.11953143676786995
0.006814011372625828,0.9542421353670162,0.11916666666666667
0.006782064214348793,0.9542421353670162,0.11868626986009011
0.006747635547071695,0.9542421353670162,0.11820973075106282
0.0067116133868694305,0.9542421353670162,0.11772315653298836
0.006672530900686979,0.9542421353670162,0.11725430479091016
0.006647197529673576,0.9542421353670162,0.11678917279197293
0.006615111604332924,0.9542421353670162,0.1163141993957704
0.006569127086549997,0.9551954242135366,0.11597222222222223
0.006530335173010826,0.9551954242135366,0.11551763892091307
0.006489625666290522,0.9551954242135366,0.11506660542030317
0.0064615849405527115,0.9551954242135366,0.11460597049067826
0.006419933866709471,0.9551954242135366,0.1141620143557024
0.0063785710372030735,0.9551954242135366,0.11372148450800136
0.006339359097182751,0.9551954242135366,0.11327153515713317
0.006312445271760225,0.9551954242135366,0.11283783783783784
0.0062803286127746105,0.9551954242135366,0.11240744895669733
0.006259113550186157,0.9551954242135366,0.11198033080017882
0.006226441822946072,0.9551954242135366,0.11154402760770343
0.006186801474541426,0.9551954242135366,0.11112343351447267
0.00615540100261569,0.9551954242135366,0.11070599933708983
0.006116130854934454,0.9551954242135366,0.11027955095751706
0.006087753921747208,0.9551954242135366,0.10986842105263157
0.006053976248949766,0.9551954242135366,0.10946034520428229
0.006021690554916859,0.9551954242135366,0.10905528950805399
0.005990366917103529,0.9551954242135366,0.10864143987856446
0.005960487294942141,0.9551954242135366,0.10824241114832019
0.00593112176284194,0.9551954242135366,0.10784630287374879
0.0058923326432704926,0.9551954242135366,0.10743004181408813
0.005870332010090351,0.9551954242135366,0.10703984617028095
0.005839501973241568,0.9551954242135366,0.10665247472059607
0.005812783259898424,0.9551954242135366,0.10626789691377665
0.005779684986919165,0.9551954242135366,0.1058748943364328
0.005749293137341738,0.9551954242135366,0.10548478787240763
0.005715126171708107,0.9551954242135366,0.10510857022972832
0.005687412340193987,0.9551954242135366,0.10472408026755853
0.005653346423059702,0.9551954242135366,0.10435325973755467
0.00563017325475812,0.9551954242135366,0.10398505603985056
0.00560383265838027,0.9551954242135366,0.10361944157187176
0.005580248776823282,0.9551954242135366,0.10324574961360124
0.005561386235058308,0.9551954242135366,0.10288530649964062
0.0055314041674137115,0.9551954242135366,0.10252737132917221
0.005503356922417879,0.9551954242135366,0.10216150081566068
0.005476285237818956,0.9551954242135366,0.10180857549278602
0.005452858284115791,0.9551954242135366,0.10145808019441069
0.005432155914604664,0.9551954242135366,0.10110998990918264
0.005409811623394489,0.9551954242135366,0.10075414781297135
0.005384272895753384,0.9551954242135366,0.100410862811905
0.00536414934322238,0.9551954242135366,0.10006990911814641
0.005344641860574484,0.9551954242135366,0.09972133757961783
0.005323019810020924,0.9551954242135366,0.0993850426502678
0.005304295569658279,0.9551954242135366,0.09905100830367734
0.00527897709980607,0.9551954242135366,0.0987192118226601
0.005257079377770424,0.9551954242135366,0.098379970544919
0.0052361274138092995,0.9551954242135366,0.09805264703004207
0.005217208992689848,0.9551954242135366,0.0977274943918853
0.005191416945308447,0.9551954242135366,0.0974044911052785
0.005160239525139332,0.9551954242135366,0.09707421042433637
0.005135922227054834,0.9561487130600572,0.09685206643491695
0.005119557026773691,0.9561487130600572,0.09653512993262753
0.005100563634186983,0.9561487130600572,0.09621103117505996
0.005080058705061674,0.9571020019065777,0.09599388086815183
0.005043035373091698,0.9571020019065777,0.09568283617649861
0.005021217744797468,0.9571020019065777,0.09537380070295431
0.004999820608645678,0.9571020019065777,0.09505775421321719
0.004982597194612026,0.9571020019065777,0.0947527368818422
0.004959822632372379,0.9571020019065777,0.09444967074317968
0.0049361977726221085,0.9571020019065777,0.09413970932958275
0.004920024424791336,0.9571020019065777,0.09384054584540612
0.004897014237940311,0.9571020019065777,0.09354327774154476
0.004879217129200697,0.9571020019065777,0.09324788706232005
0.004859423264861107,0.9571020019065777,0.09294575078689131
0.004836955573409796,0.9571020019065777,0.09265411590992986
0.004815562628209591,0.9571020019065777,0.09236430542778289
0.004798612091690302,0.9571020019065777,0.09206785878037597
0.00478171743452549,0.9571020019065777,0.09178169850991864
0.004759395495057106,0.9571020019065777,0.0914973115829764
0.004741445649415255,0.9571020019065777,0.091214681566276
0.004720030352473259,0.9571020019065777,0.09092555696431806
0.00469884742051363,0.9571020019065777,0.09064644275911882
0.004677304066717625,0.9571020019065777,0.09036903690369037
0.0046561965718865395,0.9571020019065777,0.09008524001794527
0.0046406458131968975,0.9571020019065777,0.08981125324268718
0.004624870140105486,0.9580552907530981,0.08962811022919825
0.004608516115695238,0.9580552907530981,0.08935716190984262
0.004587368108332157,0.9580552907530981,0.08907995036341074
0.004564803093671799,0.9580552907530981,0.08881230116648993
0.004546451848000288,0.9580552907530981,0.08854625550660793
0.004522719886153936,0.9580552907530981,0.08827404479578392
0.004500227514654398,0.9580552907530981,0.08801120938786233
0.004479436669498682,0.9580552907530981,0.08774993451497425
0.004461757838726044,0.9580552907530981,0.08749020632018804
0.004447416868060827,0.9580552907530981,0.08722444020135393
0.00442696176469326,0.9580552907530981,0.08696780893042576
0.0044100540690124035,0.9580552907530981,0.08671268334771355
0.004393008071929216,0.9580552907530981,0.08645161290322581
0.004372777417302132,0.9580552907530981,0.08619950253023416
0.0043569281697273254,0.9580552907530981,0.08594885829128539
0.004340259358286858,0.9580552907530981,0.08569966743412638
0.004320875741541386,0.9580552907530981,0.08544465227002211
0.004305304028093815,0.9580552907530981,0.08519837232960326
0.004288075026124716,0.9580552907530981,0.08495350803043111
0.004271477926522493,0.9580552907530981,0.08470290771175727
0.004252062179148197,0.9580552907530981,0.08446087906546769
0.004237186163663864,0.9580552907530981,0.08422022961535239
0.004219005815684795,0.9580552907530981,0.08398094760591628
0.004201279953122139,0.9580552907530981,0.08373604399266789
0.004181331489235163,0.9580552907530981,0.08349950149551345
0.004165217746049166,0.9580552907530981,0.08326429163214581
0.0041457307524979115,0.9580552907530981,0.08303040317250496
0.004127092659473419,0.9580552907530981,0.08279100420133455
0.004109356086701155,0.9580552907530981,0.08255976341082724
0.004093156196177006,0.9580552907530981,0.08232981076431556
0.004076931159943342,0.9580552907530981,0.08209442901486685
0.004060549661517143,0.9580552907530981,0.08186705767350928
0.00404344080016017,0.9580552907530981,0.08164094232331438
0.004025671165436506,0.9580552907530981,0.08141607258587168
0.004010183736681938,0.9580552907530981,0.08118587931173762
0.003999814391136169,0.9580552907530981,0.08096350600177234
0.003986595198512077,0.9580552907530981,0.08074234755362739
0.003968479111790657,0.9580552907530981,0.08050949291035808
0.0039486028254032135,0.9580552907530981,0.08029080450587202
0.0039299470372498035,0.9580552907530981,0.08007330093219664
0.003916645888239145,0.9580552907530981,0.07985697258641239
0.003901459276676178,0.9580552907530981,0.07963549920760697
0.0038829664699733257,0.9580552907530981,0.07942152678994785
0.0038689954672008753,0.9580552907530981,0.07920870113493064
0.0038541124667972326,0.9580552907530981,0.07899080405564725
0.003840956138446927,0.9580552907530981,0.07878027749470878
0.003826754167675972,0.9580552907530981,0.07857087014306935
0.0038140444085001945,0.9580552907530981,0.0783625730994152
0.0037983751390129328,0.9580552907530981,0.07814930015552099
0.0037819892168045044,0.9580552907530981,0.07794322940902745
0.0037637297064065933,0.9580552907530981,0.07773824257425743
0.0037470185197889805,0.9580552907530981,0.07752834991900023
0.003737302031368017,0.9580552907530981,0.07732553666230668
0.003723731730133295,0.9580552907530981,0.07712378175120865
0.0037122999783605337,0.9580552907530981,0.07692307692307693
0.0036981382872909307,0.9580552907530981,0.0767175572519084
0.0036834711208939552,0.9580552907530981,0.07651895842850617
0.0036697310861200094,0.9580552907530981,0.07632138517618468
0.0036571179516613483,0.9580552907530981,0.0761190638491252
0.003645428456366062,0.9580552907530981,0.07592354763163858
0.0036337918136268854,0.9580552907530981,0.07572903323035189
0.0036210869438946247,0.9580552907530981,0.07553551296505073
0.0036062770523130894,0.9580552907530981,0.07533733133433283
0.0035930785816162825,0.9580552907530981,0.07514580529385374
0.0035817562602460384,0.9580552907530981,0.07495525059665871
0.0035673631355166435,0.9580552907530981,0.07476009819236777
0.003557864809408784,0.9580552907530981,0.07457149217184833
0.003547514555975795,0.9580552907530981,0.07438383539338317
0.003532600123435259,0.9580552907530981,0.07419712070874862
0.0035198687110096216,0.9580552907530981,0.0740058910162003
0.003508460009470582,0.9580552907530981,0.07382106654914058
0.0034950741101056337,0.9580552907530981,0.07363716295427901
0.0034839482977986336,0.9580552907530981,0.07344880508660381
0.0034696448128670454,0.9580552907530981,0.07326674928920318
0.003456170205026865,0.9580552907530981,0.07308559377499818
0.0034438036382198334,0.9580552907530981,0.07290533188248095
0.0034328352194279432,0.9580552907530981,0.07272069464544138
0.0034183163661509752,0.9580552907530981,0.07254222607189259
0.003406026866286993,0.9580552907530981,0.07236463133640553
0.003389403223991394,0.9580552907530981,0.07218271924154276
0.003369147889316082,0.9580552907530981,0.07200687826896898
0.0033511007204651833,0.9580552907530981,0.07183189193052676
0.003336773719638586,0.9580552907530981,0.07165775401069518
0.003326045349240303,0.9580552907530981,0.07147937411095306
0.0033121700398623943,0.9580552907530981,0.07130693912303107
0.0032981657423079014,0.9580552907530981,0.07113533408833522
0.0032876371406018734,0.9580552907530981,0.07096455302923316
0.0032738104928284883,0.9580552907530981,0.07078960343734592
0.003262690734118223,0.9580552907530981,0.07062047642470663
0.003250004490837455,0.9580552907530981,0.07045215562565721
0.0032402686774730682,0.9580552907530981,0.07027972027972028
0.003227789420634508,0.9580552907530981,0.07011301799916284
0.0032165360171347857,0.9580552907530981,0.06994710467706014
0.0032039436046034098,0.9580552907530981,0.06978197472573254
0.003192215459421277,0.9580552907530981,0.0696128004433054
0.0031830633524805307,0.9580552907530981,0.06944924331421463
0.003171914489939809,0.9580552907530981,0.06928645294725956
0.003161628032103181,0.9580552907530981,0.06911966987620358
0.0031517664901912212,0.9580552907530981,0.06895841910251133
0.003141054417937994,0.9580552907530981,0.06879791894852136
0.003131080185994506,0.9580552907530981,0.0686381641852206
0.0031193653121590614,0.9580552907530981,0.0684744838863528
0.003107191529124975,0.9580552907530981,0.06831622595336823
0.0030969958752393723,0.9580552907530981,0.0681586978636826
0.0030876980163156986,0.9580552907530981,0.06799729364005412
0.0030757919885218143,0.9580552907530981,0.06784123126771972
0.003065864322707057,0.9580552907530981,0.06768588362068965
0.003051125444471836,0.9580552907530981,0.06753124580029565
0.0030373523477464914,0.9580552907530981,0.06737279613863377
0.003026197664439678,0.9580552907530981,0.0672195839743161
0.003016527509316802,0.9580552907530981,0.06706706706706707
0.003006831742823124,0.9580552907530981,0.06691078561917443
0.002997446106746793,0.9580552907530981,0.06675966520526105
0.002983163809403777,0.9580552907530981,0.06660922587486745
0.0029707313515245914,0.9580552907530981,0.06645946303399021
0.0029589347541332245,0.9580552907530981,0.0663059972290031
0.002950439229607582,0.9580552907530981,0.06615759331182937
0.002944070380181074,0.9580552907530981,0.06600985221674877
0.0029309589881449938,0.9580552907530981,0.06585845347313238
0.0029207353945821524,0.9580552907530981,0.06571204393879954
0.002911993069574237,0.9580552907530981,0.06556628392484343
0.002900530118495226,0.9580552907530981,0.06542116911860435
0.002890736563131213,0.9580552907530981,0.06527245567318309
0.0028817274142056704,0.9580552907530981,0.06512863715896572
0.002871050965040922,0.9580552907530981,0.06498545101842872
0.0028601796366274357,0.9580552907530981,0.06483870967741935
0.002851442201063037,0.9580552907530981,0.06469679412900733
0.0028408942744135857,0.9580552907530981,0.06455549845837616
0.002827133983373642,0.9580552907530981,0.06441481861299833
0.0028176498599350452,0.9580552907530981,0.06427064014836606
0.0028082614298909903,0.9580552907530981,0.06413119775381278
0.0028027379885315895,0.9580552907530981,0.06399235912129896
0.0027915402315557003,0.9580552907530981,0.06385006353240152
