epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
29,339.029,0.97727,1.43109,0.81461,1.01571,0,0.88286,0.6673,0.75698,0.58213,0.88747,0.66921,0.75686,0.56895,0.84932,1.38755,0.79747,1.01665,0,0.0009076,0.0009076,0.0009076
30,350.33,0.97609,1.43536,0.81455,1.00447,0,0.87613,0.64252,0.73585,0.55901,0.87728,0.64442,0.73928,0.54338,0.88101,1.42353,0.81156,1.03353,0,0.0009043,0.0009043,0.0009043
31,361.349,0.96588,1.44436,0.80949,0.99776,0,0.88747,0.66254,0.75505,0.57353,0.88394,0.6607,0.7566,0.55451,0.8387,1.39902,0.79241,1.0079,0,0.000901,0.000901,0.000901
32,373.447,0.95798,1.41282,0.81013,1.0057,0,0.8913,0.6566,0.75581,0.58115,0.8335,0.68732,0.75492,0.55983,0.83423,1.3794,0.8525,1.00621,0,0.0008977,0.0008977,0.0008977
33,384.947,0.97308,1.42457,0.81312,1.01309,0,0.87344,0.66158,0.75901,0.56901,0.90014,0.63775,0.75264,0.54534,0.88256,1.45184,0.76926,1.03202,0,0.0008944,0.0008944,0.0008944
34,396.795,0.95385,1.42432,0.81143,0.99773,0,0.87542,0.67655,0.76812,0.59004,0.87537,0.68065,0.76862,0.57686,0.84373,1.33808,0.82045,1.00685,0,0.0008911,0.0008911,0.0008911
35,408.286,0.9401,1.37587,0.79514,0.99386,0,0.89064,0.66765,0.76462,0.58875,0.89554,0.6654,0.76338,0.5691,0.83426,1.32233,0.76529,1.00995,0,0.0008878,0.0008878,0.0008878
36,419.968,0.93313,1.35413,0.77318,0.99107,0,0.88342,0.67902,0.7675,0.58943,0.88211,0.67874,0.76472,0.58121,0.83896,1.31044,0.78116,1.00466,0,0.0008845,0.0008845,0.0008845
37,431.455,0.92673,1.36244,0.77046,0.99365,0,0.91262,0.66254,0.7676,0.5955,0.91262,0.66254,0.76745,0.58072,0.80947,1.31636,0.7201,0.99259,0,0.0008812,0.0008812,0.0008812
38,442.677,0.9029,1.32292,0.75998,0.98384,0,0.89916,0.67207,0.77046,0.5986,0.90066,0.66551,0.76661,0.57777,0.79282,1.2933,0.72204,0.98743,0,0.0008779,0.0008779,0.0008779
39,454.53,0.89406,1.29288,0.75915,0.98241,0,0.88144,0.69452,0.77695,0.59885,0.89677,0.6791,0.7692,0.56684,0.8002,1.29125,0.73303,0.99507,0,0.0008746,0.0008746,0.0008746
40,466.136,0.90655,1.33317,0.76634,0.98731,0,0.83891,0.68351,0.76798,0.59841,0.84125,0.68541,0.76753,0.56992,0.80969,1.30908,0.85004,0.99836,0,0.0008713,0.0008713,0.0008713
41,477.548,0.91178,1.31013,0.7761,0.98435,0,0.88476,0.65136,0.7624,0.59073,0.88819,0.65127,0.76332,0.57936,0.80795,1.25733,0.80609,0.9907,0,0.000868,0.000868,0.000868
42,489.042,0.919,1.32204,0.75214,0.97256,0,0.88173,0.66063,0.75782,0.58719,0.88998,0.66315,0.75793,0.57437,0.82508,1.31878,0.77257,0.99798,0,0.0008647,0.0008647,0.0008647
43,500.85,0.93075,1.31862,0.75343,0.98722,0,0.90439,0.6673,0.76643,0.59475,0.90673,0.66349,0.76819,0.58294,0.80358,1.23829,0.73467,0.98733,0,0.0008614,0.0008614,0.0008614
44,512.247,0.93702,1.34989,0.77091,0.98815,0,0.868,0.69876,0.77516,0.59514,0.87821,0.70118,0.77714,0.58375,0.82326,1.2433,0.71576,0.99082,0,0.0008581,0.0008581,0.0008581
