epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
27,614.928,1.58322,2.69425,1.4816,1.54678,0,0.66023,0.32444,0.36935,0.1921,0.65695,0.31893,0.35972,0.17553,1.90214,3.26481,2.6539,1.70989,0,9.4852e-05,9.4852e-05,9.4852e-05
28,636.581,1.57723,2.69315,1.48798,1.53519,0,0.61562,0.34416,0.38537,0.19807,0.60738,0.33256,0.36983,0.17832,1.87768,3.22405,2.56247,1.73494,0,9.4654e-05,9.4654e-05,9.4654e-05
29,658.342,1.57911,2.68369,1.47424,1.53975,0,0.66576,0.34909,0.40309,0.21322,0.65241,0.33836,0.3861,0.19029,1.83433,3.24518,2.50012,1.71539,0,9.4456e-05,9.4456e-05,9.4456e-05
30,680.142,1.56093,2.661,1.46794,1.52598,0,0.62517,0.35923,0.40724,0.21662,0.6402,0.34126,0.39002,0.19685,1.82832,3.22263,2.48526,1.70699,0,9.4258e-05,9.4258e-05,9.4258e-05
31,700.996,1.54671,2.66712,1.43884,1.51343,0,0.67917,0.35952,0.41273,0.22824,0.67245,0.34561,0.3921,0.20216,1.78835,3.24076,2.52114,1.66119,0,9.406e-05,9.406e-05,9.406e-05
32,722.472,1.54923,2.62331,1.42736,1.51193,0,0.65329,0.3572,0.40828,0.21027,0.64325,0.3466,0.39439,0.19451,1.83922,3.14712,2.46055,1.68903,0,9.3862e-05,9.3862e-05,9.3862e-05
33,743.622,1.539,2.61867,1.42203,1.50697,0,0.69275,0.34329,0.40269,0.21462,0.67908,0.33285,0.38647,0.19289,1.8424,3.16604,2.54277,1.69237,0,9.3664e-05,9.3664e-05,9.3664e-05
34,764.896,1.54071,2.63412,1.42994,1.50662,0,0.66378,0.36706,0.41999,0.22472,0.67472,0.34909,0.4039,0.20535,1.79945,3.13795,2.41426,1.6702,0,9.3466e-05,9.3466e-05,9.3466e-05
35,786.386,1.51264,2.57994,1.39266,1.48666,0,0.68989,0.35576,0.41326,0.22751,0.67008,0.34648,0.39587,0.20304,1.79263,3.12346,2.47407,1.64617,0,9.3268e-05,9.3268e-05,9.3268e-05
36,808.236,1.50643,2.57229,1.39202,1.4908,0,0.67104,0.36822,0.42349,0.22834,0.6676,0.35836,0.40625,0.20681,1.80734,3.08628,2.4218,1.66363,0,9.307e-05,9.307e-05,9.307e-05
