epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0544,1.61318,2.52725,3.13479,0.00631,2.21365,0.16272,0.39286,0.19125,0.11075,0.1642,0.39643,0.19126,0.12,1.309,5.04013,3.95827,0.0061,0,0.00328125,0.00328125,0.0704687
2,35.6585,1.84409,2.23304,2.45132,0.00828,1.74265,0.37478,0.32969,0.31179,0.13466,0.36889,0.33571,0.31443,0.14818,1.66578,3.46054,3.34993,0.00849,0,0.00659276,0.00659276,0.0404469
3,52.0254,1.87112,2.29706,2.38643,0.0076,1.53442,0.19492,0.38479,0.13144,0.05479,0.17084,0.33571,0.09941,0.03721,1.76127,29.9557,5.59489,0.00877,0,0.00988226,0.00988226,0.0104031
4,68.4419,1.83053,2.37247,2.23263,0.00749,1.40136,0.50565,0.45,0.42141,0.18502,0.39979,0.35357,0.24935,0.09874,1.9421,17.1534,2.35357,0.00997,0,0.009901,0.009901,0.009901
5,84.8591,1.75236,2.23954,2.12195,0.00747,1.3085,0.54104,0.55996,0.52316,0.23632,0.54081,0.56071,0.53143,0.30509,1.84035,2.23831,4.21987,0.00921,0,0.009868,0.009868,0.009868
6,101.192,1.72769,2.1852,2.11924,0.00726,1.23631,0.49617,0.53929,0.48324,0.21474,0.50495,0.55,0.48898,0.25029,1.75511,2.53852,3.24793,0.00908,0,0.009835,0.009835,0.009835
7,117.624,1.7152,1.94455,2.02679,0.00735,1.30153,0.30148,0.46071,0.28399,0.15032,0.30849,0.47143,0.28949,0.18851,1.71042,2.29043,3.24586,0.00836,0,0.009802,0.009802,0.009802
8,133.838,1.70611,2.00558,2.04048,0.00799,1.23652,0.54707,0.60357,0.58987,0.3016,0.55355,0.61071,0.59867,0.40527,1.70852,1.82674,1.7295,0.0088,0,0.009769,0.009769,0.009769
9,150.251,1.64897,1.96587,1.84359,0.00686,1.10439,0.63809,0.60451,0.61639,0.35362,0.66744,0.57857,0.61662,0.4104,1.56071,1.86557,1.83387,0.00743,0,0.009736,0.009736,0.009736
10,166.684,1.54204,1.78248,1.6347,0.00652,1.08942,0.53293,0.44286,0.49481,0.31276,0.49215,0.49643,0.50022,0.33272,1.37992,1.75656,3.60556,0.00663,0,0.009703,0.009703,0.009703
