epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,202.878,2.58733,3.59044,2.90649,2.539,0,0.39601,0.28743,0.25794,0.10575,0.37756,0.26558,0.23362,0.09078,2.08834,3.5645,2.86353,2.29032,0,3.33044e-05,3.33044e-05,0.0667289
2,371.328,2.26412,3.26158,2.45483,2.25835,0,0.48641,0.35203,0.35986,0.15692,0.46181,0.3314,0.32379,0.12448,1.91517,3.42857,2.4765,2.12749,0,6.00406e-05,6.00406e-05,0.0334223
3,549.895,2.07611,3.15025,2.27027,2.11539,0,0.48441,0.39809,0.39297,0.17838,0.4516,0.37112,0.34595,0.14418,1.84795,3.32262,2.31593,2.0621,0,8.01768e-05,8.01768e-05,0.000109112
4,746.122,1.9683,3.06431,2.11776,2.03847,0,0.54828,0.41983,0.45369,0.22427,0.53103,0.39809,0.42002,0.18823,1.78184,3.24034,2.22955,2.01345,0,7.03e-05,7.03e-05,7.03e-05
5,927.707,1.90267,3.00587,2.05466,1.98319,0,0.57724,0.43389,0.475,0.23779,0.56234,0.40979,0.44356,0.20198,1.74053,3.1796,2.19677,1.98072,0,6.04e-05,6.04e-05,6.04e-05
6,1107.62,1.83174,2.96566,1.97606,1.93054,0,0.61451,0.4497,0.50767,0.2608,0.59316,0.4294,0.47544,0.21959,1.68928,3.15415,2.07402,1.92838,0,5.05e-05,5.05e-05,5.05e-05
7,1279.01,1.80165,2.91498,1.92578,1.90365,0,0.60968,0.43201,0.49173,0.24325,0.58709,0.4062,0.45083,0.20047,1.71157,3.12841,2.15143,1.92816,0,4.06e-05,4.06e-05,4.06e-05
8,1445.65,1.76946,2.90697,1.9022,1.88168,0,0.62662,0.44668,0.51115,0.25805,0.59779,0.43143,0.47398,0.21353,1.69549,3.13091,2.07942,1.92339,0,3.07e-05,3.07e-05,3.07e-05
9,1616.41,1.77576,2.88608,1.88028,1.87364,0,0.63951,0.4624,0.52869,0.27424,0.61721,0.44477,0.49612,0.23037,1.66975,3.08824,2.06495,1.90059,0,2.08e-05,2.08e-05,2.08e-05
10,1788.69,1.74766,2.86107,1.85748,1.85368,0,0.66553,0.46332,0.53326,0.27652,0.6423,0.44419,0.50113,0.23212,1.66884,3.06646,2.04774,1.89446,0,1.09e-05,1.09e-05,1.09e-05
