epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,97.7658,1.94686,3.04953,2.00355,1.93438,0,0.57967,0.43491,0.47137,0.23781,0.5461,0.4007,0.42472,0.19527,1.65649,3.08032,2.1878,1.86102,0,3.32465e-05,3.32465e-05,0.0667867
2,190.217,1.86478,2.93945,1.87972,1.86688,0,0.67208,0.48609,0.54636,0.27015,0.6628,0.49029,0.54011,0.25187,1.76079,2.99768,1.95893,1.88498,0,6.52616e-05,6.52616e-05,0.0334854
3,281.202,1.80365,2.86868,1.81229,1.82119,0,0.70607,0.53581,0.60859,0.31507,0.69579,0.5187,0.58372,0.2831,1.64015,2.95829,1.85057,1.78134,0,9.59566e-05,9.59566e-05,0.000182762
4,371.611,1.76009,2.83547,1.76022,1.77762,0,0.7278,0.54277,0.62125,0.31759,0.71691,0.52866,0.60067,0.28808,1.68098,2.92996,1.79341,1.79698,0,9.406e-05,9.406e-05,9.406e-05
5,464.424,1.7078,2.78213,1.73659,1.73871,0,0.73372,0.53987,0.62558,0.33313,0.7219,0.53117,0.60648,0.29624,1.63196,2.93482,1.79842,1.75961,0,9.208e-05,9.208e-05,9.208e-05
6,555.754,1.69574,2.75464,1.69929,1.72371,0,0.74271,0.56494,0.64896,0.33623,0.74728,0.54869,0.62753,0.30376,1.62349,2.85418,1.75393,1.75429,0,9.01e-05,9.01e-05,9.01e-05
7,644.788,1.65943,2.70464,1.64747,1.69484,0,0.75153,0.56886,0.65526,0.34867,0.74749,0.5648,0.64121,0.32145,1.60819,2.79943,1.66687,1.74375,0,8.812e-05,8.812e-05,8.812e-05
8,734.1,1.6477,2.68858,1.63832,1.68457,0,0.74638,0.55207,0.63556,0.30655,0.73834,0.54769,0.62247,0.28706,1.74814,2.83021,1.74057,1.83823,0,8.614e-05,8.614e-05,8.614e-05
9,824.749,1.61646,2.67742,1.60363,1.6665,0,0.7622,0.56038,0.65865,0.35115,0.74909,0.54741,0.63825,0.31758,1.62723,2.838,1.68708,1.74074,0,8.416e-05,8.416e-05,8.416e-05
10,915.1,1.58596,2.61104,1.57813,1.64568,0,0.75298,0.55639,0.64677,0.34487,0.742,0.54827,0.63262,0.31754,1.64346,2.81702,1.70269,1.75766,0,8.218e-05,8.218e-05,8.218e-05
11,1004.68,1.57749,2.59567,1.54182,1.63113,0,0.75699,0.56449,0.65725,0.34258,0.75474,0.55668,0.64449,0.3169,1.65609,2.77914,1.66447,1.76581,0,8.02e-05,8.02e-05,8.02e-05
12,1093.65,1.56196,2.5781,1.53304,1.61854,0,0.77872,0.59438,0.68809,0.36978,0.77852,0.57888,0.67104,0.33947,1.5995,2.73636,1.60425,1.71088,0,7.822e-05,7.822e-05,7.822e-05
13,1183.12,1.56598,2.57093,1.51713,1.61697,0,0.78559,0.59489,0.69196,0.3775,0.77037,0.5822,0.67008,0.34019,1.57005,2.77233,1.6142,1.69048,0,7.624e-05,7.624e-05,7.624e-05
14,1272.04,1.53286,2.52768,1.49134,1.59542,0,0.79774,0.58779,0.69099,0.37135,0.7759,0.58017,0.6755,0.3401,1.6157,2.72988,1.57608,1.72331,0,7.426e-05,7.426e-05,7.426e-05
15,1361.06,1.53818,2.53607,1.48581,1.59849,0,0.78132,0.5764,0.67861,0.34899,0.77295,0.57147,0.6697,0.32821,1.683,2.73519,1.6192,1.79041,0,7.228e-05,7.228e-05,7.228e-05
16,1450.17,1.51468,2.49962,1.45096,1.57119,0,0.81926,0.60322,0.70992,0.40173,0.80232,0.59076,0.69093,0.36566,1.54348,2.68375,1.53025,1.66353,0,7.03e-05,7.03e-05,7.03e-05
17,1539.69,1.49921,2.48376,1.43988,1.55858,0,0.79482,0.59409,0.69275,0.38571,0.78685,0.5793,0.676,0.35607,1.58122,2.72075,1.57859,1.68958,0,6.832e-05,6.832e-05,6.832e-05
18,1631.09,1.49404,2.49145,1.43284,1.55871,0,0.81264,0.58945,0.69298,0.37115,0.79745,0.58162,0.67905,0.33662,1.65136,2.73052,1.58338,1.73754,0,6.634e-05,6.634e-05,6.634e-05
19,1722.94,1.50298,2.49183,1.44156,1.55904,0,0.81468,0.60336,0.70907,0.38996,0.80423,0.58839,0.68882,0.3536,1.59127,2.66378,1.52628,1.70395,0,6.436e-05,6.436e-05,6.436e-05
20,1814.49,1.50401,2.49024,1.41572,1.56085,0,0.79614,0.60133,0.69418,0.36028,0.79114,0.59637,0.68482,0.33786,1.69019,2.72121,1.56501,1.78429,0,6.238e-05,6.238e-05,6.238e-05
21,1903.72,1.48287,2.45242,1.40188,1.54622,0,0.79305,0.61221,0.70143,0.37527,0.78366,0.60496,0.69044,0.34213,1.64016,2.75256,1.53536,1.7341,0,6.04e-05,6.04e-05,6.04e-05
22,1993.04,1.46971,2.44797,1.39631,1.53578,0,0.82796,0.60829,0.70529,0.38071,0.82327,0.60075,0.69884,0.35245,1.65678,2.68494,1.51121,1.75847,0,5.842e-05,5.842e-05,5.842e-05
23,2083.04,1.45512,2.44131,1.37407,1.52708,0,0.82597,0.64627,0.74216,0.42267,0.8053,0.63207,0.72163,0.38183,1.5218,2.63107,1.43696,1.64076,0,5.644e-05,5.644e-05,5.644e-05
24,2172.4,1.45853,2.43335,1.38053,1.53204,0,0.80538,0.60568,0.70799,0.37994,0.79599,0.59553,0.69236,0.34441,1.62022,2.69853,1.52502,1.71418,0,5.446e-05,5.446e-05,5.446e-05
25,2261.54,1.45335,2.40978,1.3632,1.52476,0,0.80591,0.59712,0.69575,0.37098,0.79355,0.59179,0.68737,0.34274,1.67436,2.75693,1.53115,1.75737,0,5.248e-05,5.248e-05,5.248e-05
26,2351.2,1.46203,2.42482,1.36996,1.52411,0,0.7877,0.6078,0.69439,0.36466,0.78505,0.59959,0.68375,0.33838,1.69227,2.78501,1.54961,1.7722,0,5.05e-05,5.05e-05,5.05e-05
27,2440.31,1.44976,2.39308,1.35102,1.52396,0,0.8282,0.64193,0.74064,0.41347,0.81585,0.63236,0.72494,0.3804,1.53554,2.63342,1.44107,1.64712,0,4.852e-05,4.852e-05,4.852e-05
28,2529.14,1.4366,2.39795,1.33569,1.51411,0,0.81266,0.60626,0.7121,0.38255,0.79903,0.60191,0.6994,0.35458,1.62577,2.69268,1.50216,1.72827,0,4.654e-05,4.654e-05,4.654e-05
29,2618.6,1.42457,2.36641,1.32658,1.49911,0,0.80929,0.62995,0.72355,0.39524,0.80496,0.61728,0.70964,0.36401,1.60377,2.65845,1.48054,1.70293,0,4.456e-05,4.456e-05,4.456e-05
30,2707.91,1.43418,2.37013,1.32564,1.51102,0,0.80476,0.63581,0.72391,0.39725,0.79047,0.6235,0.7065,0.36294,1.60356,2.69075,1.45718,1.70191,0,4.258e-05,4.258e-05,4.258e-05
31,2797.14,1.42982,2.39427,1.31606,1.49797,0,0.79415,0.62975,0.71496,0.38517,0.79196,0.61786,0.7022,0.35553,1.63181,2.67354,1.47689,1.72317,0,4.06e-05,4.06e-05,4.06e-05
32,2886.46,1.40379,2.36764,1.29535,1.49485,0,0.82641,0.64424,0.74163,0.41766,0.81413,0.63468,0.7261,0.37925,1.55986,2.63988,1.42099,1.66392,0,3.862e-05,3.862e-05,3.862e-05
33,2975.46,1.41871,2.3613,1.30548,1.50153,0,0.79601,0.63357,0.72555,0.3904,0.79088,0.62424,0.71434,0.35854,1.647,2.69595,1.45004,1.74065,0,3.664e-05,3.664e-05,3.664e-05
34,3064.2,1.41204,2.34289,1.30224,1.48736,0,0.81755,0.63062,0.72623,0.38556,0.80887,0.62333,0.71352,0.354,1.66847,2.71048,1.44184,1.76314,0,3.466e-05,3.466e-05,3.466e-05
35,3153.74,1.41151,2.36272,1.30031,1.48724,0,0.81477,0.63091,0.73209,0.40663,0.79721,0.62004,0.71313,0.36992,1.58704,2.63492,1.43677,1.6734,0,3.268e-05,3.268e-05,3.268e-05
36,3243.26,1.4067,2.31406,1.28647,1.48108,0,0.81428,0.62772,0.72759,0.39649,0.80391,0.62286,0.71501,0.36501,1.62561,2.6678,1.44145,1.71326,0,3.07e-05,3.07e-05,3.07e-05
37,3332.75,1.39387,2.35019,1.28317,1.47263,0,0.82057,0.64482,0.74194,0.40649,0.80765,0.63468,0.72589,0.37692,1.58511,2.61134,1.41835,1.69435,0,2.872e-05,2.872e-05,2.872e-05
38,3421.48,1.39491,2.34199,1.27101,1.47415,0,0.82437,0.62946,0.73187,0.40106,0.81439,0.62076,0.71871,0.36958,1.62149,2.62512,1.43444,1.71458,0,2.674e-05,2.674e-05,2.674e-05
39,3508.34,1.39486,2.34634,1.28075,1.47927,0,0.81192,0.63331,0.72979,0.40056,0.80073,0.63495,0.72124,0.37313,1.61421,2.66123,1.43517,1.71149,0,2.476e-05,2.476e-05,2.476e-05
