epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1078.49,1.34209,2.16507,1.24187,1.20346,0,0.80955,0.55382,0.63782,0.45222,0.87086,0.5245,0.62987,0.43458,1.12333,2.05288,1.11465,1.14175,0,0.0009109,0.0009109,0.0009109
29,1116.55,1.36521,2.16046,1.21769,1.19687,0,0.83025,0.57189,0.65111,0.45102,0.85187,0.55457,0.63681,0.43205,1.14473,2.0596,1.09675,1.14149,0,0.0009076,0.0009076,0.0009076
30,1155,1.3088,2.08552,1.2044,1.18255,0,0.82665,0.55345,0.62655,0.43582,0.82021,0.549,0.61715,0.42284,1.13123,2.01966,1.12487,1.13965,0,0.0009043,0.0009043,0.0009043
31,1193.09,1.33545,2.09221,1.2147,1.18771,0,0.83367,0.57795,0.65275,0.45292,0.84929,0.56013,0.63775,0.43192,1.14192,1.96052,1.08233,1.13653,0,0.000901,0.000901,0.000901
32,1231.19,1.32859,2.02685,1.19317,1.17646,0,0.86182,0.55565,0.65389,0.45821,0.85664,0.5523,0.64585,0.44958,1.1463,1.95599,1.06775,1.1308,0,0.0008977,0.0008977,0.0008977
33,1269.32,1.30705,2.01379,1.2015,1.17284,0,0.82765,0.58287,0.65246,0.44774,0.81764,0.58686,0.64875,0.43233,1.13413,1.96096,1.11215,1.13524,0,0.0008944,0.0008944,0.0008944
34,1307.66,1.2776,1.98757,1.16237,1.14856,0,0.82146,0.59354,0.66542,0.47025,0.80879,0.5902,0.65672,0.43985,1.10235,1.95966,1.00441,1.11724,0,0.0008911,0.0008911,0.0008911
35,1345.85,1.30415,2.00128,1.18983,1.17066,0,0.76759,0.58845,0.6451,0.45329,0.83497,0.53452,0.63062,0.43395,1.10161,1.92263,1.09061,1.11695,0,0.0008878,0.0008878,0.0008878
36,1384.25,1.2752,1.99914,1.13621,1.14436,0,0.86531,0.55087,0.66112,0.46402,0.86184,0.55011,0.65473,0.43719,1.08543,1.89432,1.03703,1.11265,0,0.0008845,0.0008845,0.0008845
37,1422.71,1.25805,1.96068,1.12326,1.15158,0,0.79626,0.5919,0.65264,0.46411,0.78428,0.583,0.64151,0.44381,1.07562,1.91141,1.07799,1.10587,0,0.0008812,0.0008812,0.0008812
38,1460.84,1.23299,1.89145,1.13496,1.13533,0,0.83661,0.56236,0.65253,0.47023,0.84743,0.5443,0.64184,0.44606,1.07298,1.88511,1.05409,1.10151,0,0.0008779,0.0008779,0.0008779
39,1499.15,1.24066,1.93889,1.14697,1.14919,0,0.85297,0.5902,0.6795,0.49158,0.84233,0.58575,0.67032,0.46696,1.03075,1.84384,0.98925,1.09641,0,0.0008746,0.0008746,0.0008746
