epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,31.1947,1.33427,2.30314,1.85044,1.17185,0,0.75762,0.36295,0.4486,0.25976,0.76424,0.35161,0.40407,0.18167,1.5967,10.9297,2.26466,1.36618,0,0.00330159,0.00330159,0.0702857
2,51.5414,1.37861,2.05786,1.45846,1.15743,0,0.3626,0.44045,0.28952,0.16991,0.3626,0.44045,0.28695,0.16407,1.39529,4.50322,9.06945,1.31343,0,0.00661303,0.00661303,0.0402638
3,70.9996,1.33451,1.96115,1.3938,1.18826,0,0.56059,0.48771,0.47095,0.29462,0.54703,0.48393,0.4627,0.2707,1.30428,2.95712,4.72252,1.2387,0,0.00990246,0.00990246,0.0102199
4,90.5703,1.32747,2.01284,1.42326,1.1683,0,0.76767,0.54966,0.60815,0.40532,0.76461,0.54651,0.60354,0.41376,1.25296,2.29283,3.07398,1.16284,0,0.009901,0.009901,0.009901
5,109.855,1.2952,1.91738,1.33252,1.16124,0,0.80842,0.57278,0.63883,0.42424,0.8084,0.57089,0.64021,0.43701,1.19962,2.21366,1.81731,1.13416,0,0.009868,0.009868,0.009868
6,129.181,1.21125,1.85934,1.25536,1.10476,0,0.87132,0.569,0.635,0.4469,0.86452,0.56522,0.63207,0.43969,1.16984,2.44296,1.31389,1.12487,0,0.009835,0.009835,0.009835
7,148.435,1.1746,1.80044,1.26073,1.1136,0,0.71775,0.60302,0.64156,0.43885,0.71325,0.59924,0.63813,0.41455,1.09069,1.96027,2.36429,1.06469,0,0.009802,0.009802,0.009802
8,167.553,1.13311,1.6206,1.17712,1.07501,0,0.80002,0.59168,0.66841,0.47205,0.80242,0.58979,0.66846,0.46251,1.03241,1.79009,1.89489,1.03026,0,0.009769,0.009769,0.009769
9,186.852,1.0831,1.60725,1.08885,1.06115,0,0.79939,0.5725,0.64186,0.4617,0.79725,0.57235,0.63479,0.45464,1.09741,1.80377,2.39603,1.06006,0,0.009736,0.009736,0.009736
10,205.991,1.06775,1.52014,1.05906,1.03187,0,0.86571,0.62004,0.70259,0.5159,0.87242,0.62193,0.70283,0.50015,1.06419,1.68309,0.99943,1.03791,0,0.009703,0.009703,0.009703
11,224.812,1.10097,1.52958,1.10984,1.07354,0,0.87257,0.64839,0.73403,0.51856,0.87438,0.65028,0.73307,0.50399,1.09585,1.57649,0.96043,1.03904,0,0.00967,0.00967,0.00967
12,243.795,1.08494,1.54772,1.06559,1.0571,0,0.82982,0.64461,0.71312,0.51776,0.84968,0.63041,0.70964,0.4835,1.05187,1.62602,1.05938,1.04982,0,0.009637,0.009637,0.009637
13,262.989,1.04857,1.48935,1.1517,1.05096,0,0.87286,0.61815,0.70638,0.5343,0.86556,0.62382,0.70585,0.51014,0.99601,1.56175,1.24542,1.01624,0,0.009604,0.009604,0.009604
14,282.164,1.04847,1.47048,1.02679,1.04407,0,0.86412,0.5879,0.68143,0.50031,0.86421,0.58979,0.68032,0.49072,1.04092,1.6111,1.25048,1.06473,0,0.009571,0.009571,0.009571
15,301.248,1.05019,1.43715,1.0493,1.05599,0,0.82117,0.6465,0.72277,0.54197,0.82117,0.6465,0.72458,0.52573,0.99566,1.51461,1.1912,1.02636,0,0.009538,0.009538,0.009538
16,320.23,0.99771,1.36582,1.01283,1.01834,0,0.8776,0.63705,0.73519,0.55218,0.87627,0.63327,0.72403,0.51398,0.94973,1.50108,1.02476,1.0113,0,0.009505,0.009505,0.009505
17,339.319,0.99785,1.36593,0.9461,1.01263,0,0.86255,0.64272,0.73011,0.55264,0.87703,0.63327,0.73175,0.54064,0.91144,1.43068,1.02109,0.98876,0,0.009472,0.009472,0.009472
18,358.469,0.96269,1.38137,0.9754,1.00779,0,0.82654,0.64853,0.73389,0.55041,0.82654,0.64853,0.73464,0.54602,0.91124,1.45042,0.92806,0.98363,0,0.009439,0.009439,0.009439
19,377.579,0.92329,1.24825,0.93241,0.99554,0,0.87558,0.66163,0.74458,0.57003,0.87462,0.65932,0.73867,0.56194,0.90607,1.4652,0.85382,0.9914,0,0.009406,0.009406,0.009406
20,396.763,0.91245,1.28265,0.91808,1.00119,0,0.8468,0.62692,0.71162,0.55089,0.85191,0.6307,0.71714,0.52384,0.8925,1.44334,1.12466,0.99924,0,0.009373,0.009373,0.009373
21,415.691,0.92951,1.29966,0.92706,0.99967,0,0.87602,0.67864,0.74429,0.5718,0.86313,0.66541,0.73527,0.54083,0.91224,1.54805,0.87012,0.99698,0,0.00934,0.00934,0.00934
22,434.767,0.94554,1.33207,0.9273,0.99022,0,0.87172,0.67864,0.74997,0.5746,0.87031,0.67675,0.74529,0.54982,0.88781,1.42233,0.88003,0.9851,0,0.009307,0.009307,0.009307
23,453.657,0.91709,1.23843,0.94032,0.99329,0,0.87976,0.66163,0.74374,0.57099,0.88885,0.66512,0.74561,0.5467,0.89059,1.30513,0.86235,0.97352,0,0.009274,0.009274,0.009274
24,472.809,0.89642,1.23198,0.89406,0.98165,0,0.87773,0.66495,0.74544,0.56661,0.87524,0.66306,0.75051,0.5572,0.918,1.42245,0.96161,0.99324,0,0.009241,0.009241,0.009241
25,492.045,0.97225,1.39322,0.96561,1.01115,0,0.84147,0.56191,0.64643,0.50191,0.83581,0.55813,0.64575,0.50107,0.94294,1.438,2.48075,0.99891,0,0.009208,0.009208,0.009208
26,511.165,0.90549,1.20009,0.86422,0.99354,0,0.88899,0.68125,0.75787,0.56485,0.85985,0.69565,0.75844,0.5606,0.90497,1.33151,0.88601,0.98998,0,0.009175,0.009175,0.009175
